emp_id,nom,pays,salaire
102,Alice William,Germany,55000
567,John Alice,USA,42000
344,Olivia Bob,France,31000
901,Emma Olivia,Canada,59000
215,Michael William,UK,38000
673,James Bob,Germany,47000
837,Sophia William,USA,28000
498,William James,Canada,59000
775,Alice Olivia,UK,56000
101,Michael James,USA,57000
222,William Alice,Germany,40000
423,Emma Sophia,France,29000
504,James William,UK,58000
835,John Sophia,Canada,52000
176,Olivia Michael,USA,31000
777,Sophia Alice,Germany,48000
689,Alice Olivia,France,56000
990,William John,UK,43000
301,John Michael,USA,48000
512,Sophia Emma,France,35000
622,James William,Canada,58000
745,Olivia Alice,Germany,27000
822,William Sophia,UK,59000
933,Alice John,USA,42000
104,Michael Olivia,Canada,55000
278,Emma James,Germany,40000
469,John William,UK,32000
831,Emma William,USA,56000
247,John Sophia,Canada,29000
512,Olivia James,Germany,51000
649,William Alice,UK,44000
753,Michael Sophia,France,37000
891,James Olivia,USA,60000
426,Sophia John,Germany,32000
598,Alice Michael,Canada,52000
374,William Emma,UK,48000
711,John William,USA,56000
934,Olivia Sophia,Canada,31000
502,Michael James,Germany,48000
689,Sophia Emma,UK,59000
423,James Alice,France,38000
816,William Olivia,USA,42000
576,Emma Michael,Germany,53000
347,John Sophia,Canada,25000
498,Alice William,UK,60000
159,Olivia William,USA,56000
723,James Emma,France,31000
864,John Sophia,UK,58000
432,Sophia Michael,Germany,48000
587,William Alice,Canada,25000
679,Emma John,USA,59000
365,Michael Olivia,Germany,42000
512,Alice James,Canada,53000
936,William Sophia,UK,39000
427,John Alice,USA,54000
613,Olivia William,Canada,28000
825,James Sophia,UK,59000
394,Emma Michael,Germany,45000
598,William Olivia,France,32000
729,Sophia John,USA,60000
846,Michael Emma,Canada,37000
957,Alice William,Germany,51000
512,John Sophia,UK,43000
